age,average,Timestamp,,TRUE
22,28,1/1/2018,,
22,29,2/1/2018,,
22,28,3/1/2018,,
22,29,4/1/2018,,
22,29,5/1/2018,,
22,28,6/1/2018,,
22,29,7/1/2018,,
22,28,8/1/2018,,
22,27,9/1/2018,,
22,30,10/1/2018,,
22,28,11/1/2018,,
22,28,12/1/2018,,
22,29,1/1/2019,,
22,27,2/1/2019,,
22,29,3/1/2019,,
22,28,4/1/2019,,
22,30,5/1/2019,,
22,29,6/1/2019,,
22,27,7/1/2019,,
22,27,8/1/2019,,
22,31,9/1/2019,,
22,29,10/1/2019,,
22,28,11/1/2019,,
22,29,12/1/2019,,
22,28,1/1/2020,,
22,30,2/1/2020,,
22,29,3/1/2020,,
22,28,4/1/2020,,
22,30,5/1/2020,,
22,29,6/1/2020,,
22,29,7/1/2020,,
22,28,8/1/2020,,
22,29,9/1/2020,,
22,27,10/1/2020,,
22,31,11/1/2020,,
22,28,12/1/2020,,
22,30,1/1/2018,,
22,30,1/1/2018,,
22,29,1/1/2018,,
22,29,1/1/2018,,
22,30,1/1/2018,,
22,30,1/1/2018,,
22,30,1/1/2018,,
22,30,,,
22,,,,
